YMD,NAME,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,TMP_2,DEW_2,RH,AT mean,AT max
8/3/2000,VINH,18.74,105.67,2000,3,8,20.3,19.4,94.625,17.82202,19.91554
9/3/2000,VINH,18.74,105.67,2000,3,9,20.4375,19.9,96.75,17.966345,19.02859
10/3/2000,VINH,18.74,105.67,2000,3,10,19.9875,20.35714286,94.0,17.52603929,20.22751
11/3/2000,VINH,18.74,105.67,2000,3,11,19.8375,19.2875,96.625,17.36057375,18.53771
12/3/2000,VINH,18.74,105.67,2000,3,12,17.3375,16.625,95.75,14.8348375,15.79883
13/03/2000,VINH,18.74,105.67,2000,3,13,18.3625,17.175,93.0,15.8621025,17.79295
14/03/2000,VINH,18.74,105.67,2000,3,14,19.15,18.15,94.0,16.659795,19.00717
15/03/2000,VINH,18.74,105.67,2000,3,15,20.325,19.3,94.0,17.84534,20.32079
16/03/2000,VINH,18.74,105.67,2000,3,16,21.5625,20.1625,92.125,19.08861125,22.21704
17/03/2000,VINH,18.74,105.67,2000,3,17,19.0125,18.0125,94.0,16.52101625,17.41524
18/03/2000,VINH,18.74,105.67,2000,3,18,20.8875,19.025,90.75,18.4002575,26.2802
19/03/2000,VINH,18.74,105.67,2000,3,19,19.9,19.35,96.5,17.423655,19.3375
20/03/2000,VINH,18.74,105.67,2000,3,20,21.31428571,20.17142857,93.42857143,18.84202285,21.82556
21/03/2000,VINH,18.74,105.67,2000,3,21,22.775,21.75,94.0,20.318125,22.04578
22/03/2000,VINH,18.74,105.67,2000,3,22,23.3875,22.425,94.375,20.9372775,22.2507
23/03/2000,VINH,18.74,105.67,2000,3,23,22.7375,20.6,88.875,20.263255,21.95097
24/03/2000,VINH,18.74,105.67,2000,3,24,18.6,17.85714286,94.57142857,16.10861429,18.93378
25/03/2000,VINH,18.74,105.67,2000,3,25,18.7,16.875,89.5,16.1929875,17.90612
26/03/2000,VINH,18.74,105.67,2000,3,26,17.775,16.425,91.875,15.2666525,15.91353
27/03/2000,VINH,18.74,105.67,2000,3,27,20.325,15.8625,77.25,17.79274625,22.45404
28/03/2000,VINH,18.74,105.67,2000,3,28,20.8625,17.3375,81.5,18.34958875,23.77531
29/03/2000,VINH,18.74,105.67,2000,3,29,22.81428571,17.82857143,75.42857143,20.29717714,24.96352
30/03/2000,VINH,18.74,105.67,2000,3,30,22.1,18.625,82.125,19.5993625,24.30291
31/03/2000,VINH,18.74,105.67,2000,3,31,23.675,21.05,85.75,21.202015,24.82592
1/4/2000,VINH,18.74,105.67,2000,4,1,25.0875,22.35,85.875,22.62593,30.12013
2/4/2000,VINH,18.74,105.67,2000,4,2,25.1625,23.0625,88.625,22.71138125,27.15343
3/4/2000,VINH,18.74,105.67,2000,4,3,23.8,22.5,92.625,21.34845,22.65595
4/4/2000,VINH,18.74,105.67,2000,4,4,22.0875,19.4,85.625,19.598795,21.62676
5/4/2000,VINH,18.74,105.67,2000,4,5,21.375,19.025,86.625,18.8848325,20.31314
6/4/2000,VINH,18.74,105.67,2000,4,6,20.875,19.0125,89.125,18.38764125,19.51335
7/4/2000,VINH,18.74,105.67,2000,4,7,21.47142857,19.5,89.28571429,18.98795,21.62064
8/4/2000,VINH,18.74,105.67,2000,4,8,22.0875,20.775,92.375,19.6198325,21.1267
9/4/2000,VINH,18.74,105.67,2000,4,9,23.5625,21.8375,90.375,21.10223875,24.43291
10/4/2000,VINH,18.74,105.67,2000,4,10,24.7625,22.9125,89.75,22.31148625,25.35352
11/4/2000,VINH,18.74,105.67,2000,4,11,22.5375,21.55,94.125,20.07899,21.3408
12/4/2000,VINH,18.74,105.67,2000,4,12,24.25,22.25,89.0,21.791925,24.83663
13/04/2000,VINH,18.74,105.67,2000,4,13,25.0875,23.125,89.5,22.6377875,26.63654
14/04/2000,VINH,18.74,105.67,2000,4,14,26.7,23.0,81.57142857,24.2387,29.32646
15/04/2000,VINH,18.74,105.67,2000,4,15,22.475,22.04285714,94.28571429,20.02440571,22.86393
16/04/2000,VINH,18.74,105.67,2000,4,16,21.1375,16.9875,78.75,18.61758375,21.58239
17/04/2000,VINH,18.74,105.67,2000,4,17,22.25,18.4125,79.75,19.74521125,22.29961
18/04/2000,VINH,18.74,105.67,2000,4,18,23.6125,20.3875,82.75,21.12975375,23.61323
19/04/2000,VINH,18.74,105.67,2000,4,19,25.3875,22.4375,84.375,22.92546875,25.74653
20/04/2000,VINH,18.74,105.67,2000,4,20,27.5875,24.9125,86.375,25.15013625,30.56057
21/04/2000,VINH,18.74,105.67,2000,4,21,26.36666667,24.7,90.83333333,23.93337667,26.75736
22/04/2000,VINH,18.74,105.67,2000,4,22,26.07142857,24.12857143,89.42857143,23.63116714,27.15496
23/04/2000,VINH,18.74,105.67,2000,4,23,27.2875,23.375,80.5,24.8284125,29.73783
24/04/2000,VINH,18.74,105.67,2000,4,24,29.82857143,23.9,73.14285714,27.36227,33.01803
25/04/2000,VINH,18.74,105.67,2000,4,25,30.9125,24.475,69.625,28.4484925,33.81782
26/04/2000,VINH,18.74,105.67,2000,4,26,29.8,24.7875,75.0,27.34744875,30.84347
27/04/2000,VINH,18.74,105.67,2000,4,27,26.2,23.8375,87.0,23.75451375,25.67161
28/04/2000,VINH,18.74,105.67,2000,4,28,26.9125,24.7375,88.25,24.47650875,27.26507
29/04/2000,VINH,18.74,105.67,2000,4,29,27.9,24.0125,79.75,25.44699125,27.34611
30/04/2000,VINH,18.74,105.67,2000,4,30,29.3625,23.4125,72.5,26.89153625,31.62796
1/5/2000,VINH,18.74,105.67,2000,5,1,31.02857143,23.32857143,64.85714286,28.54632714,33.4982
2/5/2000,VINH,18.74,105.67,2000,5,2,29.4375,24.15,74.5,26.97737,31.83594
3/5/2000,VINH,18.74,105.67,2000,5,3,25.6375,22.9875,85.75,23.18238375,25.63795
4/5/2000,VINH,18.74,105.67,2000,5,4,26.7875,22.2,77.25,24.313435,27.92262
5/5/2000,VINH,18.74,105.67,2000,5,5,27.4875,23.825,81.375,25.0340975,28.94875
6/5/2000,VINH,18.74,105.67,2000,5,6,27.9125,24.8,84.0,25.471465,28.05415
7/5/2000,VINH,18.74,105.67,2000,5,7,27.8375,25.175,86.0,25.4026525,29.05121
8/5/2000,VINH,18.74,105.67,2000,5,8,29.0375,24.775,79.25,26.5893325,31.44293
9/5/2000,VINH,18.74,105.67,2000,5,9,31.0375,24.9,69.0,28.579245,33.827
10/5/2000,VINH,18.74,105.67,2000,5,10,27.1,23.3875,81.0,24.64222875,27.45469
11/5/2000,VINH,18.74,105.67,2000,5,11,27.62857143,24.08571429,81.57142857,25.17831143,27.44704
12/5/2000,VINH,18.74,105.67,2000,5,12,27.0875,23.8125,82.625,24.63630625,26.35517
13/05/2000,VINH,18.74,105.67,2000,5,13,26.3625,24.4625,89.75,23.92560125,26.45457
14/05/2000,VINH,18.74,105.67,2000,5,14,25.92857143,23.64285714,87.42857143,23.48173572,26.44539
15/05/2000,VINH,18.74,105.67,2000,5,15,27.1625,24.6875,86.75,24.72424375,27.75289
16/05/2000,VINH,18.74,105.67,2000,5,16,27.6625,25.4125,88.125,25.23233625,27.56786
17/05/2000,VINH,18.74,105.67,2000,5,17,27.6125,25.5875,89.25,25.18531375,27.6642
18/05/2000,VINH,18.74,105.67,2000,5,18,24.9625,23.2,90.25,22.514685,25.15931
19/05/2000,VINH,18.74,105.67,2000,5,19,23.95,20.95,83.875,21.473835,22.95874
20/05/2000,VINH,18.74,105.67,2000,5,20,24.95,20.2,76.625,22.45636,25.71134
21/05/2000,VINH,18.74,105.67,2000,5,21,22.04285714,20.41428571,90.71428571,19.56993857,21.1267
22/05/2000,VINH,18.74,105.67,2000,5,22,22.65,20.875,90.0,20.1804875,22.3348
23/05/2000,VINH,18.74,105.67,2000,5,23,25.7625,23.0625,85.625,23.30778125,26.24506
24/05/2000,VINH,18.74,105.67,2000,5,24,27.575,24.8375,85.625,25.13656375,28.46858
25/05/2000,VINH,18.74,105.67,2000,5,25,30.5125,22.925,66.25,28.0271775,32.61737
26/05/2000,VINH,18.74,105.67,2000,5,26,32.0875,22.7875,59.375,29.59062375,33.80558
27/05/2000,VINH,18.74,105.67,2000,5,27,32.0875,23.825,63.125,29.6064975,34.24449
28/05/2000,VINH,18.74,105.67,2000,5,28,31.0,25.0375,72.25,28.54407375,32.4507
29/05/2000,VINH,18.74,105.67,2000,5,29,30.175,25.325,76.375,27.7284225,31.04839
30/05/2000,VINH,18.74,105.67,2000,5,30,29.25,26.0375,83.375,26.81987375,30.06204
31/05/2000,VINH,18.74,105.67,2000,5,31,28.7125,25.3625,82.625,26.27527125,29.25307
1/6/2000,VINH,18.74,105.67,2000,6,1,27.65,25.15,86.75,25.215895,27.56633
2/6/2000,VINH,18.74,105.67,2000,6,2,27.9,25.525,87.375,25.4701325,27.66114
3/6/2000,VINH,18.74,105.67,2000,6,3,27.8375,25.6375,88.25,25.40972875,27.96699
4/6/2000,VINH,18.74,105.67,2000,6,4,27.675,25.5,88.25,25.2461,27.7636
5/6/2000,VINH,18.74,105.67,2000,6,5,28.3,24.9875,83.25,25.85950875,30.34953
6/6/2000,VINH,18.74,105.67,2000,6,6,29.3875,24.6625,77.0,26.93551125,31.43069
7/6/2000,VINH,18.74,105.67,2000,6,7,30.575,25.05,73.75,28.121815,33.04098
8/6/2000,VINH,18.74,105.67,2000,6,8,30.9125,23.95,67.375,28.44046,31.52856
9/6/2000,VINH,18.74,105.67,2000,6,9,30.425,23.425,67.0,27.9478525,31.61266
10/6/2000,VINH,18.74,105.67,2000,6,10,30.8,23.2625,65.25,28.31811625,32.01791
11/6/2000,VINH,18.74,105.67,2000,6,11,31.4,22.675,61.125,28.9055275,32.90027
12/6/2000,VINH,18.74,105.67,2000,6,12,29.5625,24.325,74.625,27.1042975,30.55598
13/06/2000,VINH,18.74,105.67,2000,6,13,23.975,22.55,92.125,21.523165,24.15613
14/06/2000,VINH,18.74,105.67,2000,6,14,23.65,20.8625,85.0,21.17429625,23.42361
15/06/2000,VINH,18.74,105.67,2000,6,15,26.0375,22.175,79.625,23.5675525,25.83522
16/06/2000,VINH,18.74,105.67,2000,6,16,26.1125,23.6375,86.25,23.66447875,24.1546
17/06/2000,VINH,18.74,105.67,2000,6,17,25.1,23.5875,91.375,22.65728875,24.25859
18/06/2000,VINH,18.74,105.67,2000,6,18,25.95,24.3125,91.0,23.51328125,25.86123
19/06/2000,VINH,18.74,105.67,2000,6,19,27.9,24.5625,83.0,25.45540625,28.55115
20/06/2000,VINH,18.74,105.67,2000,6,20,28.6375,25.7125,84.875,26.20607625,29.4687
21/06/2000,VINH,18.74,105.67,2000,6,21,29.55,25.85,81.125,27.115205,30.76396
22/06/2000,VINH,18.74,105.67,2000,6,22,30.31428571,24.45714286,71.85714286,27.85359428,30.46576
23/06/2000,VINH,18.74,105.67,2000,6,23,31.3,23.325,65.0,28.8160725,33.01803
24/06/2000,VINH,18.74,105.67,2000,6,24,30.35,22.2375,62.5,27.85513375,31.01014
25/06/2000,VINH,18.74,105.67,2000,6,25,29.6125,22.2875,65.375,27.12282375,29.90603
26/06/2000,VINH,18.74,105.67,2000,6,26,29.525,24.25,74.0,27.065875,30.15073
27/06/2000,VINH,18.74,105.67,2000,6,27,29.4875,24.275,74.5,27.0289825,30.44893
28/06/2000,VINH,18.74,105.67,2000,6,28,28.95,24.9625,79.5,26.50522625,29.54821
29/06/2000,VINH,18.74,105.67,2000,6,29,28.825,25.25,81.75,26.385375,29.45034
30/06/2000,VINH,18.74,105.67,2000,6,30,28.8125,25.15,81.375,26.37142,29.74701
1/7/2000,VINH,18.74,105.67,2000,7,1,28.95,24.7625,79.25,26.50216625,29.54515
2/7/2000,VINH,18.74,105.67,2000,7,2,29.32857143,24.04285714,74.28571429,26.86745572,29.54515
3/7/2000,VINH,18.74,105.67,2000,7,3,29.275,24.325,76.0,26.8185225,30.53762
4/7/2000,VINH,18.74,105.67,2000,7,4,29.7125,25.3625,78.75,27.26927125,30.64773
5/7/2000,VINH,18.74,105.67,2000,7,5,29.58333333,25.15,77.83333333,27.13762833,30.34188
6/7/2000,VINH,18.74,105.67,2000,7,6,30.55714286,25.48571429,75.42857143,28.11073143,32.54245
7/7/2000,VINH,18.74,105.67,2000,7,7,31.65,23.85,65.375,29.172005,33.42787
8/7/2000,VINH,18.74,105.67,2000,7,8,31.0,22.5875,61.0,28.50658875,30.41068
9/7/2000,VINH,18.74,105.67,2000,7,9,28.28571429,24.54285714,80.42857143,25.83850572,26.6702
10/7/2000,VINH,18.74,105.67,2000,7,10,27.9125,25.0625,84.75,25.47548125,27.366
11/7/2000,VINH,18.74,105.67,2000,7,11,27.48571429,25.35714286,88.57142857,25.05576429,28.06486
12/7/2000,VINH,18.74,105.67,2000,7,12,26.825,24.275,86.25,24.3824575,27.44704
13/07/2000,VINH,18.74,105.67,2000,7,13,28.3625,24.3625,80.125,25.91207125,29.54056
14/07/2000,VINH,18.74,105.67,2000,7,14,29.3,25.125,78.875,26.8556125,29.6522
15/07/2000,VINH,18.74,105.67,2000,7,15,29.3375,26.1875,83.625,26.90914375,29.66597
16/07/2000,VINH,18.74,105.67,2000,7,16,28.07142857,25.84285714,87.85714286,25.64539571,27.18403
17/07/2000,VINH,18.74,105.67,2000,7,17,27.6,24.3375,83.0,25.15376375,27.97158
18/07/2000,VINH,18.74,105.67,2000,7,18,30.1375,21.375,59.625,27.6307125,30.50243
19/07/2000,VINH,18.74,105.67,2000,7,19,30.4375,21.775,60.0,27.9350325,30.69817
20/07/2000,VINH,18.74,105.67,2000,7,20,29.84285714,23.17142857,67.85714286,27.36532285,30.31434
21/07/2000,VINH,18.74,105.67,2000,7,21,29.3375,24.5,75.75,26.883325,29.64302
22/07/2000,VINH,18.74,105.67,2000,7,22,29.25,24.475,76.375,26.7959675,30.04521
23/07/2000,VINH,18.74,105.67,2000,7,23,29.8,24.9625,76.625,27.35012625,31.05145
24/07/2000,VINH,18.74,105.67,2000,7,24,30.4625,25.0,73.75,28.009225,32.04698
25/07/2000,VINH,18.74,105.67,2000,7,25,30.8625,24.7875,71.875,28.40357375,32.83453
26/07/2000,VINH,18.74,105.67,2000,7,26,31.05,24.2125,68.75,28.58115125,32.83147
27/07/2000,VINH,18.74,105.67,2000,7,27,31.3,24.2375,67.25,28.83003375,33.32082
28/07/2000,VINH,18.74,105.67,2000,7,28,30.7,24.125,69.375,28.2319125,33.01803
29/07/2000,VINH,18.74,105.67,2000,7,29,30.3125,24.975,74.375,27.8597425,31.84665
30/07/2000,VINH,18.74,105.67,2000,7,30,30.62857143,25.22857143,74.0,28.17779714,32.63726
31/07/2000,VINH,18.74,105.67,2000,7,31,30.425,24.3125,70.75,27.96143125,31.83441
1/8/2000,VINH,18.74,105.67,2000,8,1,30.6875,23.2375,66.5,28.20590875,32.61278
2/8/2000,VINH,18.74,105.67,2000,8,2,30.6,22.5125,62.25,28.10784125,30.10789
3/8/2000,VINH,18.74,105.67,2000,8,3,31.0875,22.5875,61.125,28.59356375,31.10648
4/8/2000,VINH,18.74,105.67,2000,8,4,30.5875,22.5625,62.875,28.09618125,31.70594
5/8/2000,VINH,18.74,105.67,2000,8,5,29.5375,24.3375,74.125,27.07963875,29.53597
6/8/2000,VINH,18.74,105.67,2000,8,6,29.6625,25.0,77.125,27.214025,30.93675
7/8/2000,VINH,18.74,105.67,2000,8,7,27.4875,24.9375,86.125,25.05111875,27.26201
8/8/2000,VINH,18.74,105.67,2000,8,8,27.775,25.3875,87.25,25.34377875,28.06333
9/8/2000,VINH,18.74,105.67,2000,8,9,27.975,24.2375,81.75,25.52498375,32.32988
10/8/2000,VINH,18.74,105.67,2000,8,10,29.81666667,25.21666667,78.0,27.37058167,32.85136
11/8/2000,VINH,18.74,105.67,2000,8,11,31.6375,23.9625,65.875,29.16130125,34.40963
12/8/2000,VINH,18.74,105.67,2000,8,12,31.4,24.87142857,69.71428571,28.93913286,33.9264
13/08/2000,VINH,18.74,105.67,2000,8,13,32.15,23.375,60.5,29.6617375,33.30705
14/08/2000,VINH,18.74,105.67,2000,8,14,32.1375,22.3,57.0,29.632865,33.29328
15/08/2000,VINH,18.74,105.67,2000,8,15,32.54285714,23.1,58.42857143,30.04803,34.2934
16/08/2000,VINH,18.74,105.67,2000,8,16,31.0125,24.425,69.125,28.5471275,33.03945
17/08/2000,VINH,18.74,105.67,2000,8,17,30.62857143,25.68571429,76.14285714,28.18479143,32.04086
18/08/2000,VINH,18.74,105.67,2000,8,18,29.2,24.84285714,78.42857143,26.75189571,30.25319
19/08/2000,VINH,18.74,105.67,2000,8,19,29.1375,25.2,80.5,26.695235,29.94734
20/08/2000,VINH,18.74,105.67,2000,8,20,29.6625,25.2375,78.25,27.21765875,31.33894
21/08/2000,VINH,18.74,105.67,2000,8,21,29.9875,24.775,74.75,27.5336325,30.34494
22/08/2000,VINH,18.74,105.67,2000,8,22,26.6875,24.8625,90.125,24.25477125,26.27566
23/08/2000,VINH,18.74,105.67,2000,8,23,29.08571429,25.37142857,81.0,26.64638286,28.6582
24/08/2000,VINH,18.74,105.67,2000,8,24,27.975,25.175,85.375,25.5393275,28.0618
25/08/2000,VINH,18.74,105.67,2000,8,25,28.0375,25.2875,85.625,25.60317375,28.46399
26/08/2000,VINH,18.74,105.67,2000,8,26,28.6375,26.0375,86.25,26.21104875,28.8723
27/08/2000,VINH,18.74,105.67,2000,8,27,29.6875,26.225,82.75,27.2576175,31.45364
28/08/2000,VINH,18.74,105.67,2000,8,28,29.1625,25.85,83.0,26.73003,29.87089
29/08/2000,VINH,18.74,105.67,2000,8,29,28.7,26.07142857,86.42857143,26.27369286,29.27143
30/08/2000,VINH,18.74,105.67,2000,8,30,29.55,25.2875,78.875,27.10659875,31.24719
31/08/2000,VINH,18.74,105.67,2000,8,31,29.85714286,25.48571429,78.71428571,27.41493143,31.74113
1/9/2000,VINH,18.74,105.67,2000,9,1,28.9875,25.0875,81.125,26.54441375,32.53939
2/9/2000,VINH,18.74,105.67,2000,9,2,29.7875,24.7,75.25,27.333685,30.54833
3/9/2000,VINH,18.74,105.67,2000,9,3,29.11428571,24.78571429,78.42857143,26.66582142,29.45187
4/9/2000,VINH,18.74,105.67,2000,9,4,28.0125,24.725,82.875,25.5697175,28.35847
5/9/2000,VINH,18.74,105.67,2000,9,5,27.475,25.1375,87.625,25.04175375,27.56021
6/9/2000,VINH,18.74,105.67,2000,9,6,27.7875,24.6875,84.25,25.34549375,28.75301
7/9/2000,VINH,18.74,105.67,2000,9,7,26.225,24.6125,91.125,23.79122125,25.37188
8/9/2000,VINH,18.74,105.67,2000,9,8,24.875,23.45,92.25,22.431535,25.35505
9/9/2000,VINH,18.74,105.67,2000,9,9,26.8125,22.6625,78.75,24.34536125,27.44398
10/9/2000,VINH,18.74,105.67,2000,9,10,25.25,23.325,89.5,22.8023725,24.75712
11/9/2000,VINH,18.74,105.67,2000,9,11,26.525,24.225,87.5,24.0834925,26.66714
12/9/2000,VINH,18.74,105.67,2000,9,12,27.26666667,24.9,87.5,24.83103667,28.15049
13/09/2000,VINH,18.74,105.67,2000,9,13,24.8875,23.6625,93.0,22.44721125,23.66219
14/09/2000,VINH,18.74,105.67,2000,9,14,26.325,21.4875,77.0,23.84280875,27.52196
15/09/2000,VINH,18.74,105.67,2000,9,15,25.9,19.8875,72.5,23.39587875,27.80027
16/09/2000,VINH,18.74,105.67,2000,9,16,25.675,20.57142857,73.0,23.18269286,28.4135
17/09/2000,VINH,18.74,105.67,2000,9,17,25.15714286,20.64285714,77.71428571,22.66903572,28.59241
18/09/2000,VINH,18.74,105.67,2000,9,18,25.6,20.9125,77.125,23.11336125,27.71617
19/09/2000,VINH,18.74,105.67,2000,9,19,25.8875,22.15,80.875,23.41807,26.73594
20/09/2000,VINH,18.74,105.67,2000,9,20,25.85,23.075,85.125,23.3949475,26.43621
21/09/2000,VINH,18.74,105.67,2000,9,21,26.025,23.7375,87.875,23.57903375,26.9531
22/09/2000,VINH,18.74,105.67,2000,9,22,26.625,24.525,88.75,24.1874825,27.45622
23/09/2000,VINH,18.74,105.67,2000,9,23,27.35,24.7375,86.25,24.91138375,27.55562
24/09/2000,VINH,18.74,105.67,2000,9,24,27.025,24.375,86.125,24.5827875,28.54503
25/09/2000,VINH,18.74,105.67,2000,9,25,28.7375,24.275,78.875,26.2834825,31.24413
26/09/2000,VINH,18.74,105.67,2000,9,26,28.87142857,24.14285714,76.85714286,26.41458571,30.63702
27/09/2000,VINH,18.74,105.67,2000,9,27,27.65714286,24.74285714,84.57142857,25.21676572,28.06027
28/09/2000,VINH,18.74,105.67,2000,9,28,26.925,24.375,86.375,24.4833875,27.45622
29/09/2000,VINH,18.74,105.67,2000,9,29,25.4625,24.0,91.75,23.023925,24.96357
30/09/2000,VINH,18.74,105.67,2000,9,30,26.9875,25.075,89.625,24.5562225,26.76654
1/10/2000,VINH,18.74,105.67,2000,10,1,27.5125,25.0,86.75,25.076925,28.15661
2/10/2000,VINH,18.74,105.67,2000,10,2,27.7375,25.075,86.125,25.3017225,28.15661
3/10/2000,VINH,18.74,105.67,2000,10,3,28.125,25.05,84.375,25.686515,28.6582
4/10/2000,VINH,18.74,105.67,2000,10,4,28.4125,25.35,84.25,25.97688,28.9564
5/10/2000,VINH,18.74,105.67,2000,10,5,28.2625,24.7125,81.625,25.81802625,28.75607
6/10/2000,VINH,18.74,105.67,2000,10,6,25.575,24.375,93.125,23.1414875,24.37329
7/10/2000,VINH,18.74,105.67,2000,10,7,25.725,24.7,94.25,23.29556,24.47422
8/10/2000,VINH,18.74,105.67,2000,10,8,26.72,24.84,89.8,24.286732,25.96369
9/10/2000,VINH,18.74,105.67,2000,10,9,27.28333333,24.5,85.33333333,24.84148333,26.86135
10/10/2000,VINH,18.74,105.67,2000,10,10,27.2625,24.575,85.75,24.8219225,27.25589
11/10/2000,VINH,18.74,105.67,2000,10,11,27.0625,23.9125,83.25,24.61298625,26.4561
12/10/2000,VINH,18.74,105.67,2000,10,12,26.9,24.52857143,87.42857143,24.46088714,27.65961
13/10/2000,VINH,18.74,105.67,2000,10,13,24.95,21.1125,79.625,22.47032125,23.35022
14/10/2000,VINH,18.74,105.67,2000,10,14,20.5,19.4,93.0,18.02082,19.31608
15/10/2000,VINH,18.74,105.67,2000,10,15,19.825,19.01428571,95.14285714,17.34396857,17.92448
16/10/2000,VINH,18.74,105.67,2000,10,16,19.31428571,18.55714286,95.42857143,16.82932428,17.32349
17/10/2000,VINH,18.74,105.67,2000,10,17,19.7625,19.275,97.0,17.2858325,18.02847
18/10/2000,VINH,18.74,105.67,2000,10,18,22.5625,18.7875,80.125,20.06157375,22.41737
19/10/2000,VINH,18.74,105.67,2000,10,19,21.82857143,20.97142857,94.85714286,19.36546286,19.84674
20/10/2000,VINH,18.74,105.67,2000,10,20,23.1875,22.3375,95.0,20.73713875,22.34551
21/10/2000,VINH,18.74,105.67,2000,10,21,25.1125,22.3875,85.75,22.65135375,25.73123
22/10/2000,VINH,18.74,105.67,2000,10,22,25.2125,23.35,89.625,22.76548,25.15013
23/10/2000,VINH,18.74,105.67,2000,10,23,25.2,23.8375,92.25,22.76051375,24.06132
24/10/2000,VINH,18.74,105.67,2000,10,24,26.55,24.6125,89.625,24.11427125,26.85829
25/10/2000,VINH,18.74,105.67,2000,10,25,26.425,23.1375,83.5,23.96745375,26.75583
26/10/2000,VINH,18.74,105.67,2000,10,26,26.425,24.175,88.0,23.9833275,26.45763
27/10/2000,VINH,18.74,105.67,2000,10,27,26.275,24.75,91.5,23.843025,24.7663
28/10/2000,VINH,18.74,105.67,2000,10,28,26.7375,24.35,87.0,24.29663,25.76489
29/10/2000,VINH,18.74,105.67,2000,10,29,25.68571429,22.81428571,84.57142857,23.22765858,24.55832
30/10/2000,VINH,18.74,105.67,2000,10,30,23.225,16.8625,68.375,20.69064625,23.27984
31/10/2000,VINH,18.74,105.67,2000,10,31,21.55,17.1625,77.75,19.03028625,21.40348
1/11/2000,VINH,18.74,105.67,2000,11,1,20.875,13.9125,68.75,18.30961125,22.95869
2/11/2000,VINH,18.74,105.67,2000,11,2,20.3875,13.2125,66.125,17.81432625,22.83787
3/11/2000,VINH,18.74,105.67,2000,11,3,21.1125,14.75,68.875,18.5585,22.65437
4/11/2000,VINH,18.74,105.67,2000,11,4,19.8625,14.3875,73.375,17.31045375,22.6406
5/11/2000,VINH,18.74,105.67,2000,11,5,21.25,14.25,68.25,18.687525,24.43592
6/11/2000,VINH,18.74,105.67,2000,11,6,20.575,14.6625,71.5,18.02288625,24.361
7/11/2000,VINH,18.74,105.67,2000,11,7,21.65,18.175,81.875,19.1451775,23.79673
8/11/2000,VINH,18.74,105.67,2000,11,8,21.87142857,17.23333333,74.0,19.35087,25.27243
9/11/2000,VINH,18.74,105.67,2000,11,9,22.675,18.45,78.5,20.168235,25.60582
10/11/2000,VINH,18.74,105.67,2000,11,10,23.275,20.7375,86.0,20.79963375,23.22787
11/11/2000,VINH,18.74,105.67,2000,11,11,23.0,21.24285714,89.85714286,20.53401571,21.43561
12/11/2000,VINH,18.74,105.67,2000,11,12,21.35,18.7,85.0,18.85501,21.01659
13/11/2000,VINH,18.74,105.67,2000,11,13,18.15714286,16.85714286,92.14285714,15.65311429,16.409
14/11/2000,VINH,18.74,105.67,2000,11,14,20.025,17.8375,87.375,17.52476375,19.00258
15/11/2000,VINH,18.74,105.67,2000,11,15,21.8125,19.2375,85.5,19.32295875,21.71392
16/11/2000,VINH,18.74,105.67,2000,11,16,21.7625,20.1625,90.625,19.28741125,20.13117
17/11/2000,VINH,18.74,105.67,2000,11,17,19.975,17.9625,88.625,17.47697625,18.53159
18/11/2000,VINH,18.74,105.67,2000,11,18,19.3625,16.875,85.75,16.8515125,18.08962
19/11/2000,VINH,18.74,105.67,2000,11,19,20.7,18.525,87.375,18.2062325,19.22892
20/11/2000,VINH,18.74,105.67,2000,11,20,18.0625,15.875,87.5,15.5440125,18.53771
21/11/2000,VINH,18.74,105.67,2000,11,21,17.4,10.55,65.375,14.804015,17.7241
22/11/2000,VINH,18.74,105.67,2000,11,22,17.4375,13.0375,77.125,14.87934875,19.74882
23/11/2000,VINH,18.74,105.67,2000,11,23,19.05,14.8375,77.625,16.50971375,19.7733
24/11/2000,VINH,18.74,105.67,2000,11,24,20.825,17.175,80.0,18.3098275,20.29325
25/11/2000,VINH,18.74,105.67,2000,11,25,20.1,19.2625,95.0,17.62111625,18.72886
26/11/2000,VINH,18.74,105.67,2000,11,26,21.8125,21.55714286,97.57142857,19.35844929,20.15259
27/11/2000,VINH,18.74,105.67,2000,11,27,23.25,21.925,92.375,20.7929525,22.04272
28/11/2000,VINH,18.74,105.67,2000,11,28,23.0625,21.5125,91.125,20.60026625,22.44185
29/11/2000,VINH,18.74,105.67,2000,11,29,23.6875,22.05,90.875,21.22974,23.83498
30/11/2000,VINH,18.74,105.67,2000,11,30,23.85,22.4,91.75,21.39662,23.43891
1/12/2000,VINH,18.74,105.67,2000,12,1,23.575,22.375,93.0,21.1228875,22.74923
2/12/2000,VINH,18.74,105.67,2000,12,2,23.8875,22.1375,90.125,21.42987875,23.14071
3/12/2000,VINH,18.74,105.67,2000,12,3,19.45,17.125,86.625,16.9423125,20.13117
4/12/2000,VINH,18.74,105.67,2000,12,4,17.5625,12.2125,71.625,14.99097625,17.3571
5/12/2000,VINH,18.74,105.67,2000,12,5,18.275,15.5625,85.0,15.75045625,18.98116
6/12/2000,VINH,18.74,105.67,2000,12,6,20.4875,18.075,86.25,17.9881225,19.21209
7/12/2000,VINH,18.74,105.67,2000,12,7,19.6375,18.4625,93.0,17.14915125,17.71191
8/12/2000,VINH,18.74,105.67,2000,12,8,20.31428571,18.72857143,90.71428571,17.82594714,19.40936
